order_id,user_id,restaurant_id,item_id,item_name,quantity,unit_price,order_date,order_hour,slot,is_weekend,order_total
ORD0003290,U0132,R001,I00003,Butter Chicken,2,170.0,2024-06-15,22,Dinner,True,780.0
ORD0003290,U0132,R001,I00007,Seekh Kebab,1,160.0,2024-06-15,22,Dinner,True,940.0
ORD0003291,U0132,R047,I00459,Kadai Chicken,1,390.0,2024-06-07,12,Lunch,True,390.0
ORD0003291,U0132,R047,I00456,Masala Chaas,2,100.0,2024-06-07,12,Lunch,True,590.0
ORD0003291,U0132,R047,I00461,Paneer Tikka Masala,2,280.0,2024-06-07,12,Lunch,True,1150.0
ORD0003291,U0132,R047,I00454,Butter Roti,1,160.0,2024-06-07,12,Lunch,True,1310.0
ORD0003292,U0132,R035,I00338,Hara Bhara Kebab,1,260.0,2024-09-01,2,Late-Night,False,260.0
ORD0003292,U0132,R035,I00339,Kokum Sharbat,1,60.0,2024-09-01,2,Late-Night,False,320.0
ORD0003292,U0132,R035,I00340,Coca-Cola,2,40.0,2024-09-01,2,Late-Night,False,400.0
ORD0003292,U0132,R035,I00337,Lassi,1,110.0,2024-09-01,2,Late-Night,False,510.0
ORD0003293,U0132,R001,I00004,ABC Juice,1,440.0,2025-07-23,15,Lunch,False,440.0
ORD0003293,U0132,R001,I00007,Seekh Kebab,2,160.0,2025-07-23,15,Lunch,False,760.0
ORD0003294,U0132,R039,I00374,Tamatar Chutney,1,190.0,2024-05-15,22,Dinner,False,190.0
ORD0003294,U0132,R039,I00380,Cold Lassi,1,70.0,2024-05-15,22,Dinner,False,260.0
ORD0003295,U0132,R071,I00694,Jalebi,1,230.0,2024-03-12,21,Dinner,False,230.0
ORD0003295,U0132,R071,I00695,Chai,1,60.0,2024-03-12,21,Dinner,False,290.0
ORD0003295,U0132,R071,I00700,Seekh Kebab,2,90.0,2024-03-12,21,Dinner,False,470.0
ORD0003296,U0132,R001,I00004,ABC Juice,1,440.0,2024-09-09,21,Dinner,False,440.0
ORD0003296,U0132,R001,I00001,Matar Paneer,1,280.0,2024-09-09,21,Dinner,False,720.0
ORD0003297,U0132,R047,I00458,Nimbu Pani,1,140.0,2025-11-21,23,Late-Night,False,140.0
ORD0003297,U0132,R047,I00460,Chicken Korma,1,470.0,2025-11-21,23,Late-Night,False,610.0
ORD0003297,U0132,R047,I00459,Kadai Chicken,1,390.0,2025-11-21,23,Late-Night,False,1000.0
ORD0003297,U0132,R047,I00456,Masala Chaas,1,100.0,2025-11-21,23,Late-Night,False,1100.0
ORD0003297,U0132,R047,I00457,Mutton Rogan Josh,1,510.0,2025-11-21,23,Late-Night,False,1610.0
ORD0003298,U0132,R018,I00176,Rabri,1,140.0,2024-07-01,23,Late-Night,False,140.0
ORD0003298,U0132,R018,I00179,Tiramisu,2,510.0,2024-07-01,23,Late-Night,False,1160.0
ORD0003299,U0132,R021,I00201,7UP,1,100.0,2026-01-21,13,Lunch,True,100.0
ORD0003299,U0132,R021,I00202,Cheese Dip,2,150.0,2026-01-21,13,Lunch,True,400.0
ORD0003299,U0132,R021,I00200,Lime Soda,1,120.0,2026-01-21,13,Lunch,True,520.0
ORD0003300,U0132,R038,I00367,Paneer Tikka,1,250.0,2025-01-15,16,Tea-Time,True,250.0
ORD0003300,U0132,R038,I00372,Mango Lassi,1,100.0,2025-01-15,16,Tea-Time,True,350.0
ORD0003300,U0132,R038,I00369,Rooh Afza,1,120.0,2025-01-15,16,Tea-Time,True,470.0
ORD0003301,U0132,R047,I00463,Mango Smoothie,1,100.0,2024-10-20,17,Tea-Time,False,100.0
ORD0003301,U0132,R047,I00458,Nimbu Pani,1,140.0,2024-10-20,17,Tea-Time,False,240.0
ORD0003301,U0132,R047,I00455,Papad,1,60.0,2024-10-20,17,Tea-Time,False,300.0
ORD0003302,U0132,R020,I00192,Rajma Chawal,1,530.0,2024-08-03,21,Dinner,True,530.0
ORD0003302,U0132,R020,I00187,Thums Up,1,140.0,2024-08-03,21,Dinner,True,670.0
ORD0003303,U0132,R021,I00199,McAloo Tikki,1,240.0,2024-12-26,13,Lunch,False,240.0
ORD0003303,U0132,R021,I00203,Dip Sauces,1,140.0,2024-12-26,13,Lunch,False,380.0
ORD0003304,U0132,R014,I00135,Mosambi Juice,1,480.0,2025-09-15,16,Tea-Time,True,480.0
ORD0003304,U0132,R014,I00131,Papad,2,90.0,2025-09-15,16,Tea-Time,True,660.0
ORD0003305,U0132,R018,I00176,Rabri,1,140.0,2025-08-06,15,Lunch,False,140.0
ORD0003305,U0132,R018,I00175,Paneer Tikka Pizza,1,170.0,2025-08-06,15,Lunch,False,310.0
ORD0003305,U0132,R018,I00178,Waffles,1,180.0,2025-08-06,15,Lunch,False,490.0
ORD0003306,U0133,R080,I00784,Chocolate Fondue,1,450.0,2025-08-22,14,Lunch,False,450.0
ORD0003306,U0133,R080,I00786,Hakka Noodles,2,480.0,2025-08-22,14,Lunch,False,1410.0
ORD0003306,U0133,R080,I00781,Mango Smoothie,2,110.0,2025-08-22,14,Lunch,False,1630.0
ORD0003306,U0133,R080,I00787,Soy Sauce Dip,1,130.0,2025-08-22,14,Lunch,False,1760.0
ORD0003307,U0133,R080,I00788,Wonton Soup,1,60.0,2025-08-08,14,Lunch,True,60.0
ORD0003307,U0133,R080,I00779,Manchow Soup,2,160.0,2025-08-08,14,Lunch,True,380.0
ORD0003307,U0133,R080,I00783,Fried Ice Cream,1,90.0,2025-08-08,14,Lunch,True,470.0
ORD0003307,U0133,R080,I00786,Hakka Noodles,1,480.0,2025-08-08,14,Lunch,True,950.0
ORD0003307,U0133,R080,I00780,Green Tea,1,50.0,2025-08-08,14,Lunch,True,1000.0
ORD0003308,U0133,R045,I00438,Dragon Chicken,1,340.0,2025-12-12,17,Tea-Time,False,340.0
ORD0003309,U0133,R075,I00739,Potato Wedges,1,320.0,2025-12-14,17,Tea-Time,False,320.0
ORD0003309,U0133,R075,I00736,Crispy Chicken Wrap,1,500.0,2025-12-14,17,Tea-Time,False,820.0
ORD0003309,U0133,R075,I00730,Oreo McFlurry,1,160.0,2025-12-14,17,Tea-Time,False,980.0
ORD0003309,U0133,R075,I00738,Mozzarella Sticks,2,260.0,2025-12-14,17,Tea-Time,False,1500.0
ORD0003310,U0133,R076,I00744,Dragon Chicken,1,290.0,2025-04-19,7,Breakfast,False,290.0
ORD0003310,U0133,R076,I00749,Lassi,1,60.0,2025-04-19,7,Breakfast,False,350.0
ORD0003310,U0133,R076,I00740,Cheese Balls,1,330.0,2025-04-19,7,Breakfast,False,680.0
ORD0003310,U0133,R076,I00747,French Fries,1,240.0,2025-04-19,7,Breakfast,False,920.0
ORD0003311,U0133,R068,I00669,Chole Kulche,1,390.0,2024-05-04,9,Breakfast,False,390.0
ORD0003311,U0133,R068,I00666,Date Pancake,1,310.0,2024-05-04,9,Breakfast,False,700.0
ORD0003311,U0133,R068,I00671,Toffee Apple,1,250.0,2024-05-04,9,Breakfast,False,950.0
ORD0003311,U0133,R068,I00668,Manchow Soup,1,110.0,2024-05-04,9,Breakfast,False,1060.0
ORD0003312,U0133,R080,I00783,Fried Ice Cream,1,90.0,2024-11-18,13,Lunch,False,90.0
ORD0003312,U0133,R080,I00787,Soy Sauce Dip,1,130.0,2024-11-18,13,Lunch,False,220.0
ORD0003312,U0133,R080,I00786,Hakka Noodles,1,480.0,2024-11-18,13,Lunch,False,700.0
ORD0003312,U0133,R080,I00780,Green Tea,1,50.0,2024-11-18,13,Lunch,False,750.0
ORD0003312,U0133,R080,I00781,Mango Smoothie,1,110.0,2024-11-18,13,Lunch,False,860.0
ORD0003313,U0133,R073,I00713,Sambar,1,190.0,2026-01-14,15,Lunch,False,190.0
ORD0003313,U0133,R073,I00710,Tamatar Chutney,1,60.0,2026-01-14,15,Lunch,False,250.0
ORD0003313,U0133,R073,I00716,Coca-Cola,1,110.0,2026-01-14,15,Lunch,False,360.0
ORD0003313,U0133,R073,I00717,Nannari Sarbat,1,100.0,2026-01-14,15,Lunch,False,460.0
ORD0003314,U0133,R030,I00286,Mango Lassi,1,90.0,2025-06-16,19,Dinner,True,90.0
ORD0003314,U0133,R030,I00291,Dragon Chicken,1,190.0,2025-06-16,19,Dinner,True,280.0
ORD0003314,U0133,R030,I00287,Mango Smoothie,1,110.0,2025-06-16,19,Dinner,True,390.0
ORD0003315,U0133,R045,I00441,Coca-Cola,1,110.0,2025-06-11,9,Breakfast,True,110.0
ORD0003315,U0133,R045,I00440,Cold Coffee,1,130.0,2025-06-11,9,Breakfast,True,240.0
ORD0003315,U0133,R045,I00436,Schezwan Noodles,1,170.0,2025-06-11,9,Breakfast,True,410.0
ORD0003315,U0133,R045,I00434,Manchow Soup,1,130.0,2025-06-11,9,Breakfast,True,540.0
ORD0003315,U0133,R045,I00438,Dragon Chicken,1,340.0,2025-06-11,9,Breakfast,True,880.0
ORD0003316,U0133,R043,I00422,Lotus Stem Chips,1,300.0,2025-05-14,15,Lunch,False,300.0
ORD0003316,U0133,R043,I00415,Cold Coffee,1,140.0,2025-05-14,15,Lunch,False,440.0
ORD0003316,U0133,R043,I00416,Ganne Ka Juice,1,50.0,2025-05-14,15,Lunch,False,490.0
ORD0003316,U0133,R043,I00419,Fried Ice Cream,1,240.0,2025-05-14,15,Lunch,False,730.0
ORD0003316,U0133,R043,I00423,Grilled Sandwich,2,410.0,2025-05-14,15,Lunch,False,1550.0
ORD0003317,U0133,R080,I00780,Green Tea,1,50.0,2024-10-07,9,Breakfast,False,50.0
ORD0003317,U0133,R080,I00783,Fried Ice Cream,1,90.0,2024-10-07,9,Breakfast,False,140.0
ORD0003317,U0133,R080,I00784,Chocolate Fondue,2,450.0,2024-10-07,9,Breakfast,False,1040.0
ORD0003318,U0133,R034,I00324,Sundae,1,110.0,2024-04-11,21,Dinner,False,110.0
ORD0003318,U0133,R034,I00332,Seekh Kebab,1,290.0,2024-04-11,21,Dinner,False,400.0
ORD0003318,U0133,R034,I00327,Soy Sauce Dip,2,140.0,2024-04-11,21,Dinner,False,680.0
ORD0003318,U0133,R034,I00331,Papad,2,150.0,2024-04-11,21,Dinner,False,980.0
ORD0003319,U0133,R013,I00121,Hot Chocolate,1,130.0,2025-05-25,20,Dinner,True,130.0
ORD0003319,U0133,R013,I00123,Paneer 65,1,130.0,2025-05-25,20,Dinner,True,260.0
ORD0003319,U0133,R013,I00124,Tangdi Kebab,1,160.0,2025-05-25,20,Dinner,True,420.0
ORD0003320,U0133,R034,I00326,Sprite,1,80.0,2025-05-11,20,Dinner,False,80.0
ORD0003320,U0133,R034,I00330,Pongal,1,140.0,2025-05-11,20,Dinner,False,220.0
ORD0003321,U0133,R068,I00666,Date Pancake,2,310.0,2025-05-16,1,Late-Night,False,620.0
ORD0003321,U0133,R068,I00663,Hakka Noodles,1,570.0,2025-05-16,1,Late-Night,False,1190.0
ORD0003321,U0133,R068,I00662,Mutton Rogan Josh,2,300.0,2025-05-16,1,Late-Night,False,1790.0
ORD0003322,U0133,R045,I00440,Cold Coffee,1,130.0,2024-06-04,2,Late-Night,True,130.0
ORD0003322,U0133,R045,I00438,Dragon Chicken,1,340.0,2024-06-04,2,Late-Night,True,470.0
ORD0003322,U0133,R045,I00434,Manchow Soup,1,130.0,2024-06-04,2,Late-Night,True,600.0
ORD0003322,U0133,R045,I00441,Coca-Cola,1,110.0,2024-06-04,2,Late-Night,True,710.0
ORD0003323,U0133,R068,I00670,Crispy Corn,2,200.0,2024-04-26,14,Lunch,False,400.0
ORD0003323,U0133,R068,I00666,Date Pancake,1,310.0,2024-04-26,14,Lunch,False,710.0
ORD0003323,U0133,R068,I00663,Hakka Noodles,1,570.0,2024-04-26,14,Lunch,False,1280.0
ORD0003324,U0133,R010,I00091,Crispy Corn,1,150.0,2025-06-21,17,Tea-Time,False,150.0
ORD0003324,U0133,R010,I00093,Tamarind Chutney,1,110.0,2025-06-21,17,Tea-Time,False,260.0
ORD0003324,U0133,R010,I00094,Sweet Lassi,1,100.0,2025-06-21,17,Tea-Time,False,360.0
ORD0003325,U0133,R068,I00666,Date Pancake,2,310.0,2026-01-09,13,Lunch,False,620.0
ORD0003325,U0133,R068,I00663,Hakka Noodles,2,570.0,2026-01-09,13,Lunch,False,1760.0
ORD0003325,U0133,R068,I00671,Toffee Apple,1,250.0,2026-01-09,13,Lunch,False,2010.0
ORD0003325,U0133,R068,I00668,Manchow Soup,1,110.0,2026-01-09,13,Lunch,False,2120.0
ORD0003325,U0133,R068,I00669,Chole Kulche,1,390.0,2026-01-09,13,Lunch,False,2510.0
ORD0003326,U0133,R043,I00416,Ganne Ka Juice,1,50.0,2024-09-06,14,Lunch,False,50.0
ORD0003326,U0133,R043,I00419,Fried Ice Cream,1,240.0,2024-09-06,14,Lunch,False,290.0
ORD0003326,U0133,R043,I00418,Coleslaw,1,140.0,2024-09-06,14,Lunch,False,430.0
ORD0003326,U0133,R043,I00414,Wonton Soup,1,80.0,2024-09-06,14,Lunch,False,510.0
ORD0003327,U0133,R037,I00354,Jigarthanda,1,120.0,2025-06-03,12,Lunch,True,120.0
ORD0003327,U0133,R037,I00362,ABC Juice,1,510.0,2025-06-03,12,Lunch,True,630.0
ORD0003328,U0133,R030,I00289,Rabri,1,180.0,2025-06-29,16,Tea-Time,False,180.0
ORD0003328,U0133,R030,I00293,Hakka Noodles,1,530.0,2025-06-29,16,Tea-Time,False,710.0
ORD0003329,U0133,R035,I00338,Hara Bhara Kebab,1,260.0,2024-06-05,14,Lunch,False,260.0
ORD0003329,U0133,R035,I00341,Seviyan Kheer,1,210.0,2024-06-05,14,Lunch,False,470.0
ORD0003329,U0133,R035,I00340,Coca-Cola,2,40.0,2024-06-05,14,Lunch,False,550.0
ORD0003329,U0133,R035,I00342,Salted Lassi,1,150.0,2024-06-05,14,Lunch,False,700.0
ORD0003330,U0133,R024,I00225,Gunpowder Podi,1,140.0,2024-05-18,13,Lunch,False,140.0
ORD0003330,U0133,R024,I00229,Set Dosa,2,440.0,2024-05-18,13,Lunch,False,1020.0
ORD0003330,U0133,R024,I00227,Paneer 65,1,290.0,2024-05-18,13,Lunch,False,1310.0
ORD0003331,U0133,R030,I00285,Crispy Corn,2,170.0,2024-05-20,14,Lunch,False,340.0
ORD0003331,U0133,R030,I00288,Hot and Sour Soup,1,160.0,2024-05-20,14,Lunch,False,500.0
ORD0003331,U0133,R030,I00286,Mango Lassi,1,90.0,2024-05-20,14,Lunch,False,590.0
ORD0003331,U0133,R030,I00287,Mango Smoothie,2,110.0,2024-05-20,14,Lunch,False,810.0
ORD0003332,U0133,R052,I00505,Mixed Pickle,1,100.0,2025-01-31,18,Tea-Time,False,100.0
ORD0003332,U0133,R052,I00503,ABC Juice,1,170.0,2025-01-31,18,Tea-Time,False,270.0
ORD0003332,U0133,R052,I00502,Orange Juice,1,410.0,2025-01-31,18,Tea-Time,False,680.0
ORD0003332,U0133,R052,I00511,Plain Dosa,2,280.0,2025-01-31,18,Tea-Time,False,1240.0
ORD0003332,U0133,R052,I00510,Sugarcane Juice,1,430.0,2025-01-31,18,Tea-Time,False,1670.0
ORD0003333,U0134,R001,I00004,ABC Juice,1,440.0,2024-10-10,20,Dinner,False,440.0
ORD0003333,U0134,R001,I00010,Gunpowder Podi,1,170.0,2024-10-10,20,Dinner,False,610.0
ORD0003333,U0134,R001,I00006,Green Tea,1,580.0,2024-10-10,20,Dinner,False,1190.0
ORD0003333,U0134,R001,I00001,Matar Paneer,1,280.0,2024-10-10,20,Dinner,False,1470.0
ORD0003333,U0134,R001,I00008,Tandoori Roti,1,130.0,2024-10-10,20,Dinner,False,1600.0
ORD0003334,U0134,R038,I00371,Dal Makhani,1,520.0,2025-09-16,0,Late-Night,False,520.0
ORD0003334,U0134,R038,I00372,Mango Lassi,1,100.0,2025-09-16,0,Late-Night,False,620.0
ORD0003334,U0134,R038,I00366,Paneer Tikka Masala,1,270.0,2025-09-16,0,Late-Night,False,890.0
ORD0003335,U0134,R047,I00454,Butter Roti,1,160.0,2025-05-22,20,Dinner,False,160.0
ORD0003335,U0134,R047,I00456,Masala Chaas,2,100.0,2025-05-22,20,Dinner,False,360.0
ORD0003336,U0134,R071,I00691,Mutton Rogan Josh,1,180.0,2025-09-25,20,Dinner,False,180.0
ORD0003336,U0134,R071,I00694,Jalebi,1,230.0,2025-09-25,20,Dinner,False,410.0
ORD0003336,U0134,R071,I00692,Dum Aloo,1,510.0,2025-09-25,20,Dinner,False,920.0
ORD0003336,U0134,R071,I00697,Palak Paneer,1,510.0,2025-09-25,20,Dinner,False,1430.0
ORD0003337,U0134,R041,I00397,Chocolate Fondue,1,370.0,2025-05-15,14,Lunch,True,370.0
ORD0003337,U0134,R041,I00398,Aloo Gobi,1,270.0,2025-05-15,14,Lunch,True,640.0
ORD0003338,U0134,R018,I00175,Paneer Tikka Pizza,1,170.0,2025-08-04,22,Dinner,False,170.0
ORD0003338,U0134,R018,I00176,Rabri,1,140.0,2025-08-04,22,Dinner,False,310.0
ORD0003339,U0134,R035,I00342,Salted Lassi,2,150.0,2025-03-29,20,Dinner,False,300.0
ORD0003339,U0134,R035,I00335,Chole Bhature,2,520.0,2025-03-29,20,Dinner,False,1340.0
ORD0003339,U0134,R035,I00340,Coca-Cola,1,40.0,2025-03-29,20,Dinner,False,1380.0
ORD0003339,U0134,R035,I00341,Seviyan Kheer,1,210.0,2025-03-29,20,Dinner,False,1590.0
ORD0003340,U0134,R001,I00002,Dum Aloo,1,560.0,2026-02-09,10,Breakfast,False,560.0
ORD0003340,U0134,R001,I00007,Seekh Kebab,1,160.0,2026-02-09,10,Breakfast,False,720.0
ORD0003340,U0134,R001,I00008,Tandoori Roti,1,130.0,2026-02-09,10,Breakfast,False,850.0
ORD0003340,U0134,R001,I00004,ABC Juice,1,440.0,2026-02-09,10,Breakfast,False,1290.0
ORD0003341,U0134,R079,I00770,Mango Lassi,1,90.0,2024-11-11,21,Dinner,False,90.0
ORD0003341,U0134,R079,I00776,Kulfi,1,230.0,2024-11-11,21,Dinner,False,320.0
ORD0003341,U0134,R079,I00775,Salted Lassi,1,140.0,2024-11-11,21,Dinner,False,460.0
ORD0003341,U0134,R079,I00769,Aloo Tikki,1,190.0,2024-11-11,21,Dinner,False,650.0
ORD0003342,U0134,R001,I00007,Seekh Kebab,1,160.0,2026-02-27,12,Lunch,False,160.0
ORD0003342,U0134,R001,I00001,Matar Paneer,1,280.0,2026-02-27,12,Lunch,False,440.0
ORD0003342,U0134,R001,I00002,Dum Aloo,1,560.0,2026-02-27,12,Lunch,False,1000.0
ORD0003343,U0134,R047,I00459,Kadai Chicken,1,390.0,2024-03-31,0,Late-Night,False,390.0
ORD0003343,U0134,R047,I00456,Masala Chaas,2,100.0,2024-03-31,0,Late-Night,False,590.0
ORD0003343,U0134,R047,I00455,Papad,2,60.0,2024-03-31,0,Late-Night,False,710.0
ORD0003343,U0134,R047,I00461,Paneer Tikka Masala,1,280.0,2024-03-31,0,Late-Night,False,990.0
ORD0003343,U0134,R047,I00462,Crispy Corn,1,260.0,2024-03-31,0,Late-Night,False,1250.0
ORD0003344,U0134,R047,I00455,Papad,1,60.0,2025-08-14,13,Lunch,False,60.0
ORD0003344,U0134,R047,I00459,Kadai Chicken,1,390.0,2025-08-14,13,Lunch,False,450.0
ORD0003344,U0134,R047,I00456,Masala Chaas,1,100.0,2025-08-14,13,Lunch,False,550.0
ORD0003345,U0134,R004,I00035,Paneer Tikka,1,230.0,2024-11-30,20,Dinner,False,230.0
ORD0003345,U0134,R004,I00033,ABC Juice,1,260.0,2024-11-30,20,Dinner,False,490.0
ORD0003345,U0134,R004,I00034,Sev Puri,1,330.0,2024-11-30,20,Dinner,False,820.0
ORD0003346,U0134,R015,I00141,Double Ka Meetha,1,180.0,2024-07-31,21,Dinner,False,180.0
ORD0003346,U0134,R015,I00150,Rooh Afza Sharbat,1,90.0,2024-07-31,21,Dinner,False,270.0
ORD0003346,U0134,R015,I00147,Chicken Biryani,2,260.0,2024-07-31,21,Dinner,False,790.0
ORD0003347,U0134,R047,I00458,Nimbu Pani,2,140.0,2024-07-21,22,Dinner,False,280.0
ORD0003347,U0134,R047,I00456,Masala Chaas,1,100.0,2024-07-21,22,Dinner,False,380.0
ORD0003348,U0134,R035,I00340,Coca-Cola,1,40.0,2025-07-10,15,Lunch,False,40.0
ORD0003348,U0134,R035,I00338,Hara Bhara Kebab,1,260.0,2025-07-10,15,Lunch,False,300.0
ORD0003348,U0134,R035,I00339,Kokum Sharbat,1,60.0,2025-07-10,15,Lunch,False,360.0
ORD0003349,U0134,R020,I00188,Raita,2,100.0,2024-05-09,19,Dinner,False,200.0
ORD0003349,U0134,R020,I00192,Rajma Chawal,1,530.0,2024-05-09,19,Dinner,False,730.0
ORD0003350,U0134,R001,I00007,Seekh Kebab,1,160.0,2024-07-17,23,Late-Night,False,160.0
ORD0003350,U0134,R001,I00001,Matar Paneer,1,280.0,2024-07-17,23,Late-Night,False,440.0
ORD0003350,U0134,R001,I00003,Butter Chicken,1,170.0,2024-07-17,23,Late-Night,False,610.0
ORD0003351,U0134,R038,I00373,Butter Chicken,2,490.0,2026-02-20,16,Tea-Time,False,980.0
ORD0003351,U0134,R038,I00372,Mango Lassi,1,100.0,2026-02-20,16,Tea-Time,False,1080.0
ORD0003351,U0134,R038,I00370,Matar Paneer,1,520.0,2026-02-20,16,Tea-Time,False,1600.0
ORD0003352,U0134,R018,I00178,Waffles,1,180.0,2025-02-14,14,Lunch,False,180.0
ORD0003352,U0134,R018,I00175,Paneer Tikka Pizza,1,170.0,2025-02-14,14,Lunch,False,350.0
ORD0003352,U0134,R018,I00174,Dum Aloo,1,320.0,2025-02-14,14,Lunch,False,670.0
ORD0003353,U0134,R018,I00175,Paneer Tikka Pizza,1,170.0,2024-10-29,15,Lunch,False,170.0
ORD0003353,U0134,R018,I00176,Rabri,1,140.0,2024-10-29,15,Lunch,False,310.0
ORD0003353,U0134,R018,I00177,Sweet Lassi,1,100.0,2024-10-29,15,Lunch,False,410.0
ORD0003354,U0134,R079,I00772,Kheer,1,120.0,2025-09-27,15,Lunch,True,120.0
ORD0003354,U0134,R079,I00774,Cold Coffee,1,130.0,2025-09-27,15,Lunch,True,250.0
ORD0003354,U0134,R079,I00770,Mango Lassi,1,90.0,2025-09-27,15,Lunch,True,340.0
ORD0003354,U0134,R079,I00776,Kulfi,2,230.0,2025-09-27,15,Lunch,True,800.0
ORD0003355,U0134,R003,I00030,Mixed Pickle,1,70.0,2025-11-21,18,Tea-Time,True,70.0
ORD0003355,U0134,R003,I00029,Kacchi Biryani,2,250.0,2025-11-21,18,Tea-Time,True,570.0
ORD0003355,U0134,R003,I00024,Rajma Chawal,1,190.0,2025-11-21,18,Tea-Time,True,760.0
ORD0003355,U0134,R003,I00021,Cold Coffee,1,70.0,2025-11-21,18,Tea-Time,True,830.0
ORD0003356,U0134,R018,I00174,Dum Aloo,1,320.0,2025-05-02,0,Late-Night,False,320.0
ORD0003356,U0134,R018,I00175,Paneer Tikka Pizza,1,170.0,2025-05-02,0,Late-Night,False,490.0
ORD0003356,U0134,R018,I00177,Sweet Lassi,2,100.0,2025-05-02,0,Late-Night,False,690.0
ORD0003356,U0134,R018,I00178,Waffles,1,180.0,2025-05-02,0,Late-Night,False,870.0
ORD0003357,U0134,R047,I00459,Kadai Chicken,1,390.0,2025-02-08,10,Breakfast,False,390.0
ORD0003357,U0134,R047,I00455,Papad,2,60.0,2025-02-08,10,Breakfast,False,510.0
ORD0003357,U0134,R047,I00456,Masala Chaas,1,100.0,2025-02-08,10,Breakfast,False,610.0
ORD0003357,U0134,R047,I00463,Mango Smoothie,2,100.0,2025-02-08,10,Breakfast,False,810.0
ORD0003358,U0134,R038,I00366,Paneer Tikka Masala,1,270.0,2024-11-16,10,Breakfast,False,270.0
ORD0003358,U0134,R038,I00367,Paneer Tikka,1,250.0,2024-11-16,10,Breakfast,False,520.0
ORD0003358,U0134,R038,I00372,Mango Lassi,1,100.0,2024-11-16,10,Breakfast,False,620.0
ORD0003358,U0134,R038,I00369,Rooh Afza,1,120.0,2024-11-16,10,Breakfast,False,740.0
ORD0003359,U0134,R001,I00004,ABC Juice,1,440.0,2025-05-14,22,Dinner,False,440.0
ORD0003359,U0134,R001,I00001,Matar Paneer,1,280.0,2025-05-14,22,Dinner,False,720.0
ORD0003359,U0134,R001,I00007,Seekh Kebab,2,160.0,2025-05-14,22,Dinner,False,1040.0
ORD0003360,U0134,R079,I00775,Salted Lassi,1,140.0,2025-09-30,12,Lunch,False,140.0
ORD0003360,U0134,R079,I00769,Aloo Tikki,2,190.0,2025-09-30,12,Lunch,False,520.0
ORD0003361,U0134,R047,I00456,Masala Chaas,1,100.0,2024-11-06,19,Dinner,False,100.0
ORD0003361,U0134,R047,I00455,Papad,1,60.0,2024-11-06,19,Dinner,False,160.0
ORD0003362,U0134,R047,I00460,Chicken Korma,1,470.0,2024-09-04,20,Dinner,False,470.0
ORD0003362,U0134,R047,I00459,Kadai Chicken,1,390.0,2024-09-04,20,Dinner,False,860.0
ORD0003362,U0134,R047,I00461,Paneer Tikka Masala,1,280.0,2024-09-04,20,Dinner,False,1140.0
ORD0003363,U0134,R030,I00286,Mango Lassi,1,90.0,2026-01-24,14,Lunch,False,90.0
ORD0003364,U0134,R035,I00339,Kokum Sharbat,2,60.0,2025-08-14,17,Tea-Time,False,120.0
ORD0003365,U0134,R071,I00691,Mutton Rogan Josh,1,180.0,2025-03-31,20,Dinner,False,180.0
ORD0003365,U0134,R071,I00694,Jalebi,1,230.0,2025-03-31,20,Dinner,False,410.0
ORD0003366,U0134,R047,I00459,Kadai Chicken,1,390.0,2025-05-05,19,Dinner,True,390.0
ORD0003366,U0134,R047,I00454,Butter Roti,1,160.0,2025-05-05,19,Dinner,True,550.0
ORD0003367,U0134,R079,I00774,Cold Coffee,1,130.0,2024-07-28,23,Late-Night,True,130.0
ORD0003367,U0134,R079,I00775,Salted Lassi,1,140.0,2024-07-28,23,Late-Night,True,270.0
ORD0003368,U0134,R053,I00515,Mango Cheesecake,2,420.0,2024-11-06,20,Dinner,True,840.0
ORD0003368,U0134,R053,I00520,Soufflé,1,300.0,2024-11-06,20,Dinner,True,1140.0
ORD0003368,U0134,R053,I00521,Chocolate Fondue,1,240.0,2024-11-06,20,Dinner,True,1380.0
ORD0003369,U0134,R031,I00303,Tres Leches,1,260.0,2024-07-15,23,Late-Night,True,260.0
ORD0003369,U0134,R031,I00302,Panagam,1,130.0,2024-07-15,23,Late-Night,True,390.0
ORD0003369,U0134,R031,I00299,Tiramisu,2,160.0,2024-07-15,23,Late-Night,True,710.0
ORD0003370,U0134,R035,I00337,Lassi,1,110.0,2025-03-11,21,Dinner,False,110.0
ORD0003370,U0134,R035,I00340,Coca-Cola,1,40.0,2025-03-11,21,Dinner,False,150.0
ORD0003371,U0134,R047,I00459,Kadai Chicken,2,390.0,2025-11-26,13,Lunch,True,780.0
ORD0003371,U0134,R047,I00463,Mango Smoothie,1,100.0,2025-11-26,13,Lunch,True,880.0
ORD0003371,U0134,R047,I00456,Masala Chaas,2,100.0,2025-11-26,13,Lunch,True,1080.0
ORD0003372,U0134,R001,I00007,Seekh Kebab,1,160.0,2024-10-05,20,Dinner,False,160.0
ORD0003373,U0134,R067,I00661,Onion Raita,1,160.0,2025-05-07,18,Tea-Time,False,160.0
ORD0003373,U0134,R067,I00652,Coca-Cola,1,80.0,2025-05-07,18,Tea-Time,False,240.0
ORD0003374,U0134,R038,I00367,Paneer Tikka,1,250.0,2024-03-30,2,Late-Night,False,250.0
ORD0003374,U0134,R038,I00369,Rooh Afza,1,120.0,2024-03-30,2,Late-Night,False,370.0
ORD0003374,U0134,R038,I00366,Paneer Tikka Masala,1,270.0,2024-03-30,2,Late-Night,False,640.0
