item_id,restaurant_id,item_name,cuisine,category,is_veg,price_tier,base_price,cuisine_encoded,category_encoded,price_tier_encoded,popularity_score,order_frequency,avg_order_qty,reorder_rate,cart_frequency,avg_cart_position,cart_add_rate,base_price_norm,popularity_score_norm,order_frequency_norm,avg_order_qty_norm,reorder_rate_norm,cart_frequency_norm,avg_cart_position_norm,cart_add_rate_norm
I00485,R050,Ragda Pattice,Street Food,starters,True,Mid,170.0,7,4,1,0.169,26.0,1.0769230769230769,0.13043478260869565,57.0,0.24561403508771928,2.111111111111111,0.24074074074074076,0.2160326086956522,0.23214285714285712,0.07692307692307687,0.2217391304347826,0.2579185520361991,0.10202429149797569,0.024836601307189544
I00486,R050,Kanji,Street Food,beverages,True,Budget,110.0,7,0,0,0.275,37.0,1.1081081081081081,0.2,51.0,1.0196078431372548,1.3421052631578947,0.12962962962962965,0.360054347826087,0.33035714285714285,0.10810810810810811,0.34,0.23076923076923078,0.4235294117647058,0.015789473684210527
I00487,R050,Pancakes,Desserts,mains,True,Mid,200.0,3,2,1,0.371,55.0,1.0909090909090908,0.2972972972972973,90.0,0.2777777777777778,1.6071428571428572,0.29629629629629634,0.4904891304347826,0.49107142857142855,0.09090909090909083,0.5054054054054055,0.40723981900452494,0.11538461538461538,0.018907563025210086
I00488,R050,Mawa Jalebi,Street Food,desserts,True,Premium,280.0,7,1,2,0.206,27.0,1.1111111111111112,0.13043478260869565,33.0,1.2727272727272727,1.1785714285714286,0.4444444444444444,0.2663043478260869,0.24107142857142855,0.11111111111111116,0.2217391304347826,0.14932126696832582,0.5286713286713286,0.013865546218487396
I00489,R050,Ganne Ka Juice,Street Food,beverages,True,Budget,70.0,7,0,0,0.2,34.0,1.2352941176470589,0.2916666666666667,27.0,1.1481481481481481,0.7714285714285715,0.05555555555555555,0.2581521739130435,0.30357142857142855,0.23529411764705888,0.49583333333333335,0.12217194570135748,0.4769230769230769,0.009075630252100841
I00490,R050,Samosa,Street Food,mains,True,Premium,420.0,7,2,2,0.052,8.0,1.375,0.0,21.0,0.09523809523809523,2.3333333333333335,0.7037037037037037,0.05706521739130434,0.07142857142857142,0.375,0.0,0.09502262443438915,0.03956043956043955,0.027450980392156866
I00491,R050,Hot Chocolate,Desserts,beverages,True,Budget,80.0,3,0,0,0.35,45.0,1.1333333333333333,0.20588235294117646,52.0,1.0192307692307692,1.1304347826086956,0.07407407407407407,0.46195652173913043,0.40178571428571425,0.1333333333333333,0.35,0.23529411764705885,0.4233727810650887,0.013299232736572889
I00492,R050,Poha,Street Food,mains,True,Premium,350.0,7,2,2,0.259,34.0,1.1176470588235294,0.1111111111111111,52.0,0.34615384615384615,1.4857142857142858,0.5740740740740741,0.3383152173913044,0.30357142857142855,0.11764705882352944,0.18888888888888888,0.23529411764705885,0.14378698224852068,0.017478991596638654
I00493,R051,Mawa Jalebi,Street Food,desserts,True,Mid,250.0,7,1,1,0.052,6.0,1.1666666666666667,0.0,28.0,1.8214285714285714,4.0,0.3888888888888889,0.05706521739130434,0.05357142857142857,0.16666666666666674,0.0,0.12669683257918554,0.7565934065934066,0.047058823529411764
I00494,R051,Hot and Sour Soup,Chinese,sides,True,Mid,160.0,2,3,1,0.338,47.0,1.2127659574468086,0.2,38.0,0.9210526315789473,0.7916666666666666,0.2222222222222222,0.4456521739130435,0.4196428571428571,0.2127659574468086,0.34,0.1719457013574661,0.38259109311740885,0.009313725490196078
I00495,R051,Strawberry Milkshake,Fast Food,beverages,True,Budget,80.0,4,0,0,0.34,54.0,1.2407407407407407,0.35135135135135137,90.0,1.3444444444444446,1.6363636363636365,0.07407407407407407,0.44836956521739135,0.4821428571428571,0.2407407407407407,0.5972972972972973,0.40723981900452494,0.5584615384615385,0.019251336898395723
I00496,R051,French Fries,Fast Food,mains,True,Premium,470.0,4,2,2,0.368,58.0,1.103448275862069,0.325,102.0,0.08823529411764706,1.728813559322034,0.7962962962962963,0.48641304347826086,0.5178571428571428,0.10344827586206895,0.5525,0.46153846153846156,0.03665158371040724,0.02033898305084746
I00497,R051,Mango Smoothie,Fast Food,beverages,True,Budget,100.0,4,0,0,0.092,22.0,1.1818181818181819,0.29411764705882354,22.0,1.5,0.9565217391304348,0.11111111111111113,0.11141304347826086,0.19642857142857142,0.18181818181818188,0.5,0.0995475113122172,0.6230769230769231,0.011253196930946292
I00498,R051,Sundae,Fast Food,desserts,True,Mid,200.0,4,1,1,0.038,10.0,1.2,0.1111111111111111,15.0,1.4666666666666666,1.3636363636363635,0.29629629629629634,0.03804347826086957,0.08928571428571427,0.19999999999999996,0.18888888888888888,0.06787330316742082,0.6092307692307691,0.0160427807486631
I00499,R051,Mixed Fruit Juice,Beverages,mains,True,Premium,560.0,0,2,2,0.123,25.0,1.12,0.09090909090909091,19.0,0.05263157894736842,0.7307692307692307,0.9629629629629629,0.15353260869565216,0.2232142857142857,0.1200000000000001,0.15454545454545454,0.08597285067873305,0.021862348178137647,0.008597285067873302
I00500,R051,Dip Sauces,Fast Food,sides,True,Budget,140.0,4,3,0,0.236,38.0,1.236842105263158,0.15625,54.0,0.7592592592592593,1.3846153846153846,0.18518518518518517,0.3070652173913043,0.33928571428571425,0.23684210526315796,0.265625,0.24434389140271495,0.3153846153846154,0.016289592760180993
I00501,R051,Hot Dog,Fast Food,mains,True,Premium,430.0,4,2,2,0.189,36.0,1.1388888888888888,0.16129032258064516,40.0,0.2,1.0810810810810811,0.7222222222222222,0.24320652173913043,0.3214285714285714,0.13888888888888884,0.27419354838709675,0.1809954751131222,0.08307692307692308,0.012718600953895072
I00502,R052,Orange Juice,Beverages,mains,True,Premium,410.0,0,2,2,0.161,29.0,1.2758620689655173,0.22727272727272727,42.0,0.11904761904761904,1.4,0.6851851851851852,0.20516304347826086,0.2589285714285714,0.27586206896551735,0.38636363636363635,0.1900452488687783,0.04945054945054944,0.016470588235294115
I00503,R052,ABC Juice,Beverages,mains,True,Mid,170.0,0,2,1,0.105,20.0,1.2,0.11764705882352941,18.0,0.0,0.8571428571428571,0.24074074074074076,0.12907608695652173,0.17857142857142855,0.19999999999999996,0.19999999999999998,0.08144796380090498,0.0,0.010084033613445377
I00504,R052,Sev Puri,Street Food,mains,True,Premium,280.0,7,2,2,0.22,41.0,1.170731707317073,0.22580645161290322,44.0,0.13636363636363635,1.0476190476190477,0.4444444444444444,0.28532608695652173,0.36607142857142855,0.1707317073170731,0.38387096774193546,0.1990950226244344,0.05664335664335664,0.012324929971988797
I00505,R052,Mixed Pickle,Biryani,sides,True,Budget,100.0,1,3,0,0.185,36.0,1.0555555555555556,0.32,38.0,1.0526315789473684,1.027027027027027,0.11111111111111113,0.23777173913043476,0.3214285714285714,0.05555555555555558,0.544,0.1719457013574661,0.437246963562753,0.012082670906200316
I00506,R052,Kanji,Street Food,beverages,True,Budget,60.0,7,0,0,0.064,11.0,1.0909090909090908,0.1,119.0,1.3109243697478992,9.916666666666666,0.03703703703703705,0.0733695652173913,0.09821428571428571,0.09090909090909083,0.17,0.5384615384615385,0.5445378151260504,0.11666666666666665
I00507,R052,Rabri,Street Food,desserts,True,Premium,330.0,7,1,2,0.039,5.0,1.2,0.0,7.0,1.7142857142857142,1.1666666666666667,0.5370370370370371,0.03940217391304347,0.04464285714285714,0.19999999999999996,0.0,0.031674208144796386,0.712087912087912,0.013725490196078433
I00508,R052,Onion Rings,Street Food,sides,True,Mid,160.0,7,3,1,0.27,41.0,1.0975609756097562,0.25,47.0,0.8297872340425532,1.119047619047619,0.2222222222222222,0.3532608695652174,0.36607142857142855,0.09756097560975618,0.425,0.21266968325791857,0.34468085106382973,0.013165266106442577
I00509,R052,Paal Payasam,South Indian,desserts,True,Budget,100.0,6,1,0,0.322,48.0,1.1666666666666667,0.4,24.0,1.7916666666666667,0.4897959183673469,0.11111111111111113,0.42391304347826086,0.42857142857142855,0.16666666666666674,0.68,0.1085972850678733,0.7442307692307693,0.005762304921968787
I00510,R052,Sugarcane Juice,Beverages,mains,True,Premium,430.0,0,2,2,0.121,21.0,1.2857142857142858,0.16666666666666666,39.0,0.07692307692307693,1.7727272727272727,0.7222222222222222,0.15081521739130435,0.1875,0.2857142857142858,0.2833333333333333,0.17647058823529413,0.03195266272189349,0.02085561497326203
I00511,R052,Plain Dosa,South Indian,mains,True,Premium,280.0,6,2,2,0.074,18.0,1.1666666666666667,0.13333333333333333,22.0,0.045454545454545456,1.1578947368421053,0.4444444444444444,0.08695652173913043,0.1607142857142857,0.16666666666666674,0.22666666666666666,0.0995475113122172,0.01888111888111888,0.013622291021671827
I00512,R053,Waffles,Desserts,mains,True,Premium,490.0,3,2,2,0.227,38.0,1.105263157894737,0.2857142857142857,30.0,0.03333333333333333,0.7692307692307693,0.8333333333333334,0.29483695652173914,0.33928571428571425,0.10526315789473695,0.48571428571428565,0.13574660633484165,0.013846153846153845,0.00904977375565611
I00513,R053,Manchurian,Chinese,mains,True,Premium,390.0,2,2,2,0.135,28.0,1.1428571428571428,0.125,28.0,0.0,0.9655172413793104,0.6481481481481481,0.16983695652173914,0.25,0.1428571428571428,0.2125,0.12669683257918554,0.0,0.011359026369168357
I00514,R053,Warm Milk,Desserts,beverages,True,Budget,110.0,3,0,0,0.213,34.0,1.2352941176470589,0.3076923076923077,153.0,0.934640522875817,4.371428571428571,0.12962962962962965,0.2758152173913043,0.30357142857142855,0.23529411764705888,0.5230769230769231,0.6923076923076924,0.388235294117647,0.05142857142857142
I00515,R053,Mango Cheesecake,Desserts,mains,True,Premium,420.0,3,2,2,0.089,16.0,1.3125,0.14285714285714285,13.0,0.15384615384615385,0.7647058823529411,0.7037037037037037,0.10733695652173912,0.14285714285714285,0.3125,0.24285714285714283,0.05882352941176471,0.06390532544378698,0.008996539792387542
I00516,R053,Veg Manchurian,Chinese,mains,True,Premium,370.0,2,2,2,0.301,46.0,1.173913043478261,0.16666666666666666,43.0,0.23255813953488372,0.9148936170212766,0.6111111111111112,0.3953804347826087,0.4107142857142857,0.17391304347826098,0.2833333333333333,0.19457013574660637,0.09660107334525939,0.010763454317897372
I00517,R053,Mawa Jalebi,Street Food,desserts,True,Mid,250.0,7,1,1,0.276,52.0,1.0769230769230769,0.3055555555555556,31.0,1.4193548387096775,0.5849056603773585,0.3888888888888889,0.3614130434782609,0.46428571428571425,0.07692307692307687,0.5194444444444445,0.14027149321266968,0.5895781637717121,0.006881243063263041
I00518,R053,Gola,Street Food,desserts,True,Mid,160.0,7,1,1,0.218,40.0,1.125,0.22580645161290322,18.0,1.2777777777777777,0.43902439024390244,0.2222222222222222,0.2826086956521739,0.3571428571428571,0.125,0.38387096774193546,0.08144796380090498,0.5307692307692307,0.005164992826398852
I00519,R053,Palak Paneer,North Indian,mains,True,Mid,270.0,5,2,1,0.1,21.0,1.2380952380952381,0.16666666666666666,16.0,0.0625,0.7272727272727273,0.42592592592592593,0.12228260869565219,0.1875,0.23809523809523814,0.2833333333333333,0.07239819004524888,0.02596153846153846,0.008556149732620321
I00520,R053,Soufflé,Desserts,mains,True,Premium,300.0,3,2,2,0.662,79.0,1.1265822784810127,0.37735849056603776,88.0,0.07954545454545454,1.1,0.4814814814814815,0.8858695652173914,0.7053571428571428,0.12658227848101267,0.6415094339622642,0.3981900452488688,0.03304195804195804,0.012941176470588235
I00521,R053,Chocolate Fondue,Desserts,mains,True,Mid,240.0,3,2,1,0.125,25.0,1.12,0.13636363636363635,16.0,0.1875,0.6153846153846154,0.3703703703703704,0.15625,0.2232142857142857,0.1200000000000001,0.23181818181818178,0.07239819004524888,0.07788461538461539,0.007239819004524887
I00522,R054,Nimbu Pani,Street Food,beverages,True,Budget,70.0,7,0,0,0.054,21.0,1.1904761904761905,0.16666666666666666,15.0,1.2666666666666666,0.6818181818181818,0.05555555555555555,0.059782608695652176,0.1875,0.19047619047619047,0.2833333333333333,0.06787330316742082,0.5261538461538461,0.00802139037433155
I00523,R054,Mawa Jalebi,Street Food,desserts,True,Budget,110.0,7,1,0,0.491,73.0,1.1643835616438356,0.30434782608695654,32.0,2.09375,0.43243243243243246,0.12962962962962965,0.6535326086956522,0.6517857142857143,0.1643835616438356,0.5173913043478261,0.14479638009049775,0.8697115384615384,0.005087440381558029
I00524,R054,Kokum Sharbat,Street Food,beverages,True,Budget,100.0,7,0,0,0.026,7.0,1.1428571428571428,0.16666666666666666,9.0,1.5555555555555556,1.125,0.11111111111111113,0.021739130434782605,0.0625,0.1428571428571428,0.2833333333333333,0.04072398190045249,0.6461538461538461,0.013235294117647059
I00525,R054,Samosa,Street Food,mains,True,Premium,520.0,7,2,2,0.073,29.0,1.0689655172413792,0.22727272727272727,120.0,0.041666666666666664,4.0,0.888888888888889,0.08559782608695651,0.2589285714285714,0.06896551724137923,0.38636363636363635,0.5429864253393666,0.017307692307692305,0.047058823529411764
I00526,R054,Hot Chocolate,Desserts,beverages,True,Budget,90.0,3,0,0,0.039,14.0,1.2142857142857142,0.0,10.0,1.3,0.6666666666666666,0.09259259259259262,0.03940217391304347,0.125,0.2142857142857142,0.0,0.04524886877828055,0.5399999999999999,0.00784313725490196
I00527,R054,Poha,Street Food,mains,True,Premium,310.0,7,2,2,0.044,11.0,1.1818181818181819,0.1,65.0,0.06153846153846154,5.416666666666667,0.5,0.04619565217391304,0.09821428571428571,0.18181818181818188,0.17,0.29411764705882354,0.025562130177514793,0.06372549019607844
I00528,R054,Gola,Street Food,desserts,True,Mid,210.0,7,1,1,0.042,0.0,1.0,0.0,0.0,0.0,0.0,0.3148148148148148,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0
I00529,R054,Jaljeera,Street Food,beverages,True,Budget,60.0,7,0,0,0.015,9.0,1.1111111111111112,0.125,2.0,1.5,0.2,0.03703703703703705,0.006793478260869564,0.08035714285714285,0.11111111111111116,0.2125,0.00904977375565611,0.6230769230769231,0.0023529411764705885
I00530,R054,Aam Panna,Street Food,beverages,True,Budget,110.0,7,0,0,0.44,67.0,1.208955223880597,0.3023255813953488,96.0,1.40625,1.411764705882353,0.12962962962962965,0.5842391304347826,0.5982142857142857,0.20895522388059695,0.513953488372093,0.4343891402714932,0.5841346153846153,0.01660899653979239
I00531,R054,Green Chutney,Street Food,sides,True,Budget,70.0,7,3,0,0.045,10.0,1.1,0.25,86.0,0.872093023255814,7.818181818181818,0.05555555555555555,0.04755434782608696,0.08928571428571427,0.10000000000000009,0.425,0.38914027149321273,0.3622540250447227,0.09197860962566845
I00532,R055,Rava Dosa,South Indian,mains,True,Premium,460.0,6,2,2,0.386,45.0,1.0666666666666667,0.2222222222222222,50.0,0.32,1.0869565217391304,0.7777777777777778,0.5108695652173914,0.40178571428571425,0.06666666666666665,0.37777777777777777,0.22624434389140274,0.13292307692307692,0.01278772378516624
I00533,R055,Uttapam,South Indian,mains,True,Premium,500.0,6,2,2,0.206,24.0,1.3333333333333333,0.09090909090909091,24.0,0.4166666666666667,0.96,0.8518518518518519,0.2663043478260869,0.21428571428571427,0.33333333333333326,0.15454545454545454,0.1085972850678733,0.17307692307692307,0.011294117647058823
I00534,R055,Shorba,Biryani,sides,True,Mid,170.0,1,3,1,0.109,0.0,1.0,0.0,0.0,0.0,0.0,0.24074074074074076,0.13451086956521738,0.0,0.0,0.0,0.0,0.0,0.0
I00535,R055,Mutton Biryani,Biryani,mains,False,Premium,500.0,1,2,2,0.508,50.0,1.14,0.23076923076923078,65.0,0.36923076923076925,1.2745098039215685,0.8518518518518519,0.6766304347826088,0.4464285714285714,0.1399999999999999,0.3923076923076923,0.29411764705882354,0.15337278106508875,0.014994232987312572
I00536,R055,Gunpowder Podi,South Indian,sides,True,Budget,120.0,6,3,0,0.04,7.0,1.1428571428571428,0.0,96.0,0.96875,12.0,0.14814814814814817,0.04076086956521739,0.0625,0.1428571428571428,0.0,0.4343891402714932,0.4024038461538461,0.1411764705882353
I00537,R055,Payasam,South Indian,desserts,True,Mid,210.0,6,1,1,0.311,36.0,1.25,0.20689655172413793,24.0,1.0,0.6486486486486487,0.3148148148148148,0.40896739130434784,0.3214285714285714,0.25,0.35172413793103446,0.1085972850678733,0.41538461538461535,0.007631160572337043
I00538,R055,Dim Sum,Chinese,starters,True,Mid,260.0,2,4,1,0.243,33.0,1.2121212121212122,0.14285714285714285,43.0,0.2558139534883721,1.2647058823529411,0.40740740740740744,0.31657608695652173,0.29464285714285715,0.21212121212121215,0.24285714285714283,0.19457013574660637,0.10626118067978532,0.014878892733564013
I00539,R055,Warm Milk,Desserts,beverages,True,Budget,40.0,3,0,0,0.051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05570652173913043,0.0,0.0,0.0,0.0,0.0,0.0
I00540,R055,Idli Sambar,South Indian,mains,True,Premium,360.0,6,2,2,0.096,14.0,1.0714285714285714,0.08333333333333333,16.0,0.375,1.0666666666666667,0.5925925925925927,0.11684782608695651,0.125,0.0714285714285714,0.14166666666666666,0.07239819004524888,0.15576923076923077,0.012549019607843137
I00541,R055,Gobi 65,South Indian,starters,True,Premium,290.0,6,4,2,0.186,26.0,1.1538461538461537,0.18181818181818182,16.0,0.3125,0.5925925925925926,0.462962962962963,0.2391304347826087,0.23214285714285712,0.15384615384615374,0.3090909090909091,0.07239819004524888,0.1298076923076923,0.006971677559912854
I00542,R056,ABC Juice,Beverages,mains,True,Mid,190.0,0,2,1,0.025,9.0,1.3333333333333333,0.125,7.0,0.0,0.7,0.2777777777777778,0.0203804347826087,0.08035714285714285,0.33333333333333326,0.2125,0.031674208144796386,0.0,0.008235294117647058
I00543,R056,Soy Sauce Dip,Chinese,sides,True,Budget,130.0,2,3,0,0.303,73.0,1.1232876712328768,0.3170731707317073,59.0,0.847457627118644,0.7972972972972973,0.16666666666666669,0.39809782608695654,0.6517857142857143,0.12328767123287676,0.5390243902439025,0.26696832579185525,0.35202086049543674,0.009379968203497615
I00544,R056,Chilli Chicken,Chinese,mains,False,Premium,450.0,2,2,2,0.23,53.0,1.150943396226415,0.25,73.0,0.136986301369863,1.3518518518518519,0.7592592592592593,0.29891304347826086,0.4732142857142857,0.15094339622641506,0.425,0.330316742081448,0.05690200210748155,0.0159041394335512
I00545,R056,Mixed Fruit Juice,Beverages,mains,True,Premium,550.0,0,2,2,0.215,51.0,1.2156862745098038,0.3448275862068966,56.0,0.16071428571428573,1.0769230769230769,0.9444444444444445,0.27853260869565216,0.45535714285714285,0.21568627450980382,0.5862068965517242,0.2533936651583711,0.06675824175824176,0.01266968325791855
I00546,R056,Garlic Bread,Fast Food,sides,True,Budget,70.0,4,3,0,0.392,78.0,1.205128205128205,0.3191489361702128,86.0,0.8023255813953488,1.0886075949367089,0.05555555555555555,0.5190217391304348,0.6964285714285714,0.20512820512820507,0.5425531914893618,0.38914027149321273,0.33327370304114484,0.012807148175725987
I00547,R056,Choco Lava Cake,Fast Food,desserts,True,Budget,80.0,4,1,0,0.303,85.0,1.1529411764705881,0.3953488372093023,49.0,1.5714285714285714,0.5697674418604651,0.07407407407407407,0.39809782608695654,0.7589285714285714,0.15294117647058814,0.6720930232558139,0.22171945701357468,0.6527472527472526,0.006703146374829001
I00548,R056,Crispy Chicken Wrap,Fast Food,mains,False,Premium,300.0,4,2,2,0.01,4.0,1.5,0.0,6.0,0.0,1.2,0.4814814814814815,0.0,0.03571428571428571,0.5,0.0,0.027149321266968326,0.0,0.014117647058823528
I00549,R056,Kiwi Smoothie,Beverages,mains,True,Premium,460.0,0,2,2,0.451,96.0,1.1041666666666667,0.3673469387755102,113.0,0.10619469026548672,1.1649484536082475,0.7777777777777778,0.5991847826086957,0.8571428571428571,0.10416666666666674,0.6244897959183674,0.5113122171945702,0.04411164057181756,0.013705275924802912
I00550,R056,Dum Aloo,North Indian,mains,True,Mid,220.0,5,2,1,0.23,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.29891304347826086,0.0,0.0,0.0,0.0,0.0,0.0
I00551,R056,Nimbu Pani,Street Food,beverages,True,Budget,40.0,7,0,0,0.096,30.0,1.2333333333333334,0.21739130434782608,168.0,1.3214285714285714,5.419354838709677,0.0,0.11684782608695651,0.26785714285714285,0.2333333333333334,0.3695652173913043,0.7601809954751132,0.5489010989010988,0.06375711574952561
